timeTick, n_out0, n_out1, n_out2, n_out3, cmd_thrust, gyro_x, gyro_y, gyro_z, n_12, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
63194, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -28.43413734436035, -26.368295669555664, 23.555095672607422, 11.218988418579102, -0.8434233665466309, -1.7010399103164673, 1.8070210218429565, -8.82900106175593, -4.055105924044767, 10.801358028189146
63205, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -28.6079044342041, -25.200349807739258, 23.182668685913086, 11.199999809265137, -0.8598508834838867, -1.6995368003845215, 1.8098903894424438, -8.953782196005072, -4.686490436784339, 10.770501974078089
63214, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -28.458242416381836, -26.834699630737305, 23.33942985534668, 11.168370246887207, -0.8758897185325623, -1.6971639394760132, 1.8136215209960938, -9.16629885315611, -3.796813631137951, 11.170743100386025
63226, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -26.02250099182129, -27.859033584594727, 23.947288513183594, 11.189249992370605, -0.892227053642273, -1.6950912475585938, 1.8171160221099854, -9.39506763863692, -3.699763201863675, 11.321445034212202
63234, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -25.802854537963867, -28.112241744995117, 24.396211624145508, 11.069206237792969, -0.908481776714325, -1.692825436592102, 1.8208343982696533, -9.860443998699614, -2.997150573014352, 11.58863089605508
63247, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -27.39026641845703, -27.920114517211914, 24.727304458618164, 11.054532051086426, -0.9413018822669983, -1.6880707740783691, 1.8279316425323486, -10.17649394650847, -3.0950916098634025, 11.94546792907973
63254, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -25.4249210357666, -28.96634864807129, 25.334474563598633, 11.089503288269043, -0.9578057527542114, -1.6854591369628906, 1.8316959142684937, -10.51879682011417, -3.0165518971692222, 12.108588556619162
63264, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -26.723243713378906, -26.406686782836914, 25.726579666137695, 11.066810607910156, -0.9742918014526367, -1.6826547384262085, 1.8354666233062744, -10.618475838147793, -2.8628695995535622, 12.379632157431498
63274, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -27.76317024230957, -26.5849609375, 26.396400451660156, 10.941387176513672, -0.9908878803253174, -1.6798213720321655, 1.839393138885498, -10.912928989580273, -2.6477187813655405, 12.550006374480333
63284, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -26.651046752929688, -26.896320343017578, 26.414962768554688, 10.963749885559082, -1.0075945854187012, -1.6768046617507935, 1.8434263467788696, -11.22628695900564, -2.469116871098919, 12.756291259042666
63295, -0.6000000238418579, 0.005914235487580299, -0.6000000238418579, 10.791000366210938, 50842.28125, -27.1624698638916, -27.762670516967773, 27.09531021118164, 11.025968551635742, -1.0411591529846191, -1.6704519987106323, 1.8516755104064941, -11.88203307147566, -1.905019372957895, 13.190834923819807
63304, -0.6000000238418579, -0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -26.006498336791992, -28.443172454833984, 27.581680297851562, 10.966262817382812, -1.0577874183654785, -1.66715407371521, 1.8558204174041748, -12.095806347332386, -1.7643542940260488, 13.567042444806491
63316, -0.6000000238418579, -0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -26.216949462890625, -30.391450881958008, 27.126895904541016, 10.980377197265625, -1.0750141143798828, -1.6635618209838867, 1.8600395917892456, -12.153612603938745, -1.7887839646256793, 13.558659847541492
63324, -0.6000000238418579, -0.6000000238418579, -0.5389589071273804, 10.791000366210938, 50842.28125, -28.058521270751953, -22.497011184692383, 28.819730758666992, 10.886372566223145, -1.092088222503662, -1.6598979234695435, 1.8641942739486694, -12.283211127945155, -1.9097055980601283, 13.806319445611784
63334, -0.6000000238418579, -0.6000000238418579, -0.5410304665565491, 10.791000366210938, 50842.28125, -27.440034866333008, -7.251786231994629, 29.117704391479492, 10.865951538085938, -1.1264034509658813, -1.652083158493042, 1.8730577230453491, -12.79978717095591, -2.040445123144508, 14.242039875703686
63344, -0.6000000238418579, -0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -29.037309646606445, 12.573755264282227, 27.611968994140625, 10.801197052001953, -1.1437749862670898, -1.6479814052581787, 1.8776575326919556, -13.185678170732928, -2.2704505075916472, 14.4076633849268
63354, -0.6000000238418579, -0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -28.068510055541992, 22.904420852661133, 26.273738861083984, 10.73566722869873, -1.1608941555023193, -1.64381742477417, 1.882271409034729, -13.480391422313986, -2.5775566264426857, 14.805849561961711
63365, -0.6000000238418579, -0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -28.161054611206055, 36.44559097290039, 31.20957374572754, 10.683039665222168, -1.195967197418213, -1.634849190711975, 1.8916983604431152, -14.037569569637833, -3.294132283168551, 15.255200599553772
63374, -0.6000000238418579, -0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -28.585371017456055, 40.28297424316406, 32.16436004638672, 10.616979598999023, -1.2136274576187134, -1.630130648612976, 1.8963898420333862, -14.408333158855324, -3.768890238632025, 15.443701832509737
63386, -0.6000000238418579, -0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -26.417606353759766, 42.54108428955078, 29.64545249938965, 10.602304458618164, -1.2311898469924927, -1.6252079010009766, 1.9011787176132202, -14.456721022134158, -4.119334189165357, 15.685218581435675
63394, -0.6000000238418579, -0.6000000238418579, -0.25209131836891174, 10.791000366210938, 50842.28125, -23.469614028930664, 41.17567825317383, 30.08771514892578, 10.67956256866455, -1.2489625215530396, -1.620215654373169, 1.9058959484100342, -14.656654451270605, -4.645735104134872, 15.926371367551562
63404, -0.6000000238418579, -0.6000000238418579, -0.42018795013427734, 10.791000366210938, 50842.28125, -21.802875518798828, 41.0488395690918, 31.251731872558594, 10.65090560913086, -1.2845762968063354, -1.609562873840332, 1.915687084197998, -15.014525384739803, -5.316151947163235, 16.372117851281132
63414, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -18.730487823486328, 38.86075210571289, 27.500337600708008, 10.711359024047852, -1.3025003671646118, -1.6040531396865845, 1.9205628633499146, -15.215115759807, -5.687675816294359, 16.539677995722478
63424, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.038044929504395, 47294.69921875, -17.037921905517578, 38.86529541015625, 26.08058738708496, 10.546564102172852, -1.3204054832458496, -1.5983946323394775, 1.925560712814331, -15.273261988626217, -6.234127942751485, 16.675452864298972
63435, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 5.1748199462890625, 24381.396484375, -15.513197898864746, 40.69925308227539, 19.335739135742188, 10.499096870422363, -1.3384053707122803, -1.592401385307312, 1.9305367469787598, -15.400257740467723, -6.346219145043307, 16.719136600476627
63444, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.17937257885932922, 845.1219482421875, -11.112723350524902, 41.06494903564453, 12.45877456665039, 10.433874130249023, -1.356337070465088, -1.586378574371338, 1.9354227781295776, -15.421610815968263, -6.931934447921861, 16.777525785148264
63456, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.42251911759376526, 1990.7177734375, -6.766961574554443, 41.554988861083984, 7.47834587097168, 10.256087303161621, -1.3744615316390991, -1.5801645517349243, 1.9403276443481445, -15.49458441373839, -7.371140728278874, 16.761665984784344
63464, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.0784490555524826, 369.6162414550781, -6.645470142364502, 43.06053924560547, 4.806326866149902, 9.746699333190918, -1.4105544090270996, -1.5671626329421997, 1.9500882625579834, -15.56827290567984, -7.921044816643786, 16.801974757012
63474, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.0, 0.0, -6.374575614929199, 39.95363235473633, 3.016799211502075, 9.265307426452637, -1.4105544090270996, -1.5671626329421997, 1.9500882625579834, -15.56827290567984, -7.921044816643786, 16.801974757012
63484, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.0, 0.0, -7.9738030433654785, 34.55390167236328, 2.8753585815429688, 8.581719398498535, -1.4285825490951538, -1.560487151145935, 1.9547159671783447, -15.613019958530513, -8.186101683884857, 16.813065466466714
63494, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.0, 0.0, -10.817317962646484, 31.974872589111328, 4.059654712677002, 8.17593002319336, -1.4465827941894531, -1.5537052154541016, 1.9591875076293945, -15.741153683408019, -8.48678676251447, 16.853733098673146
63505, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.0, 0.0, -10.83971118927002, 26.384183883666992, 7.643230438232422, 7.883565425872803, -1.5007115602493286, -1.5326987504959106, 1.9712743759155273, -16.104752030727628, -9.097411526539986, 17.073970802556637
63514, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 0.0, 0.0, -12.576895713806152, 21.597957611083984, 8.77647590637207, 5.938554763793945, -1.518786907196045, -1.5255186557769775, 1.9747999906539917, -16.327337692846296, -9.272713820419057, 17.216725203816573
63526, -0.6000000238418579, -0.6000000238418579, 0.23276753723621368, 0.0, 0.0, -11.589142799377441, 20.262189865112305, 12.200409889221191, 5.477588176727295, -1.518786907196045, -1.5255186557769775, 1.9747999906539917, -16.327337692846296, -9.272713820419057, 17.216725203816573
63534, -0.6000000238418579, -0.6000000238418579, -0.010385120287537575, 0.0, 0.0, -12.605796813964844, 15.993080139160156, 13.136574745178223, 4.8874077796936035, -1.5367953777313232, -1.5182600021362305, 1.9778159856796265, -16.327545551805116, -9.51111116723348, 17.30403380845481
63544, -0.6000000238418579, -0.6000000238418579, 0.13194452226161957, 0.0, 0.0, -11.259521484375, 16.7520809173584, 15.462596893310547, 5.371431827545166, -1.5727728605270386, -1.503465175628662, 1.9831784963607788, -16.721175582741136, -9.59376492501994, 17.574439894475816
63554, -0.6000000238418579, -0.6000000238418579, 0.036503151059150696, 0.0, 0.0, -11.155067443847656, 10.12601375579834, 16.76338005065918, 4.896352767944336, -1.590709924697876, -1.4959204196929932, 1.9850497245788574, -16.587075141619085, -9.962427062462524, 17.821194216131286
63564, -0.6000000238418579, -0.6000000238418579, 0.2395465224981308, 0.0, 0.0, -7.937397480010986, 10.67612075805664, 18.15311622619629, 4.123119354248047, -1.6086302995681763, -1.4883447885513306, 1.986844539642334, -16.798965054193168, -10.04160769376631, 17.968320430157412
63575, -0.6000000238418579, -0.6000000238418579, 0.2033257633447647, 5.813632488250732, 27391.19140625, -7.461673259735107, 9.651494026184082, 19.63557243347168, 4.052952289581299, -1.7337762117385864, -1.4333674907684326, 1.987431526184082, -16.62782061621026, -11.067351149529372, 18.239820469862128
63584, -0.6000000238418579, -0.6000000238418579, 0.5296432971954346, 10.791000366210938, 50842.28125, -6.1948089599609375, 7.364251613616943, 20.860267639160156, 3.382434368133545, -1.7515989542007446, -1.4250924587249756, 1.9862079620361328, -16.656359600802922, -11.184582561568021, 18.121899258416285
63596, -0.3176039159297943, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -0.07532322406768799, 11.286489486694336, 11.413561820983887, 4.706923484802246, -1.7693867683410645, -1.41676926612854, 1.9846774339675903, -16.34942634531881, -11.773492740329601, 18.00997575048598
63604, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -0.0037322065327316523, 8.95728874206543, 2.823565721511841, 3.5450892448425293, -1.787093162536621, -1.408328652381897, 1.9830002784729004, -16.357391066566542, -11.925412773348143, 17.91237230652161
63617, -0.3182561993598938, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 4.85606575012207, 17.760398864746094, -3.695831775665283, 5.075427055358887, -1.804821252822876, -1.3997771739959717, 1.98101007938385, -16.270628887509755, -12.616838197993559, 17.889131635817446
63624, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 9.150355339050293, 21.985151290893555, -2.9847464561462402, 4.911875247955322, -1.8225784301757812, -1.3911018371582031, 1.978916049003601, -16.033694987947808, -13.195524624415526, 17.681647889789488
63634, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 9.952585220336914, 33.17747116088867, -4.476907730102539, 4.950353145599365, -1.84017813205719, -1.3821980953216553, 1.9768118858337402, -15.970165260090093, -13.559925187150327, 17.538823276339528
63645, -0.4870034158229828, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 12.630501747131348, 44.5622444152832, -9.665910720825195, 5.531782150268555, -1.84017813205719, -1.3821980953216553, 1.9768118858337402, -15.970165260090093, -13.559925187150327, 17.538823276339528
63654, -0.392035573720932, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 12.57876968383789, 49.97685623168945, -9.973562240600586, 6.374495983123779, -1.8578251600265503, -1.3732610940933228, 1.9743921756744385, -15.803015987499782, -14.331200159442915, 17.465280726648842
63666, -0.022822309285402298, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 12.32699966430664, 63.91383743286133, -9.918925285339355, 6.780986309051514, -1.8754163980484009, -1.3642184734344482, 1.9719493389129639, -15.448731974339276, -14.773416513532197, 17.192360827601032
63674, -0.1497461199760437, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 14.480525016784668, 74.53121948242188, -12.060389518737793, 7.010277271270752, -1.8754163980484009, -1.3642184734344482, 1.9719493389129639, -15.448731974339276, -14.773416513532197, 17.192360827601032
63687, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 24.16389274597168, 77.95184326171875, -14.350130081176758, 7.822412490844727, -1.892946720123291, -1.3553948402404785, 1.9686850309371948, -14.89639942341607, -16.56416047279626, 16.827157081177347
63694, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 32.785926818847656, 80.21360778808594, -14.855852127075195, 7.247452259063721, -1.892946720123291, -1.3553948402404785, 1.9686850309371948, -14.89639942341607, -16.56416047279626, 16.827157081177347
63704, 0.5560862421989441, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 45.582115173339844, 77.72769927978516, -15.827447891235352, 7.962389945983887, -1.9101684093475342, -1.3456300497055054, 1.9666155576705933, -14.661109396719592, -15.911008567726128, 16.81616418466725
63715, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 69.8802719116211, 76.45967864990234, -19.245990753173828, 8.527865409851074, -1.927621603012085, -1.3367044925689697, 1.9632214307785034, -13.808262234613451, -17.545909510835685, 16.262444209242876
63724, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 79.7290267944336, 75.47886657714844, -19.83701515197754, 8.10187816619873, -1.9619203805923462, -1.3167892694473267, 1.9581425189971924, -12.419908835084412, -17.343914879533003, 15.973323216205726
63735, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 94.63738250732422, 73.75267791748047, -17.63933753967285, 8.60725212097168, -1.9790503978729248, -1.3061012029647827, 1.9567241668701172, -11.929598930953523, -15.686857477107935, 16.603446533830652
63744, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 102.30419921875, 76.12283325195312, -17.693645477294922, 9.996683120727539, -1.9959516525268555, -1.2974427938461304, 1.9515470266342163, -10.481979171510265, -19.78295929872141, 15.119117664906764
63757, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 104.37158966064453, 80.17053985595703, -18.694318771362305, 10.054210662841797, -2.012702226638794, -1.2860431671142578, 1.9508459568023682, -10.118093844987419, -16.834573654460854, 16.013311803349666
63764, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 104.06827545166016, 86.59598541259766, -17.634241104125977, 10.08306884765625, -2.0293831825256348, -1.2772109508514404, 1.9455002546310425, -8.911251691842919, -21.203246477690953, 14.429895321293744
63774, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 105.69766235351562, 91.69251251220703, -16.928422927856445, 10.048744201660156, -2.045922040939331, -1.2669909000396729, 1.9424829483032227, -8.044286960900534, -21.973822854795458, 14.10155699416536
63784, -0.07769390940666199, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 100.97311401367188, 98.28559875488281, -17.126632690429688, 10.234567642211914, -2.062239170074463, -1.2566083669662476, 1.9392379522323608, -7.190029074087618, -22.768939968993948, 13.783278371242433
63794, 0.0730157420039177, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 99.9510498046875, 99.02257537841797, -16.697921752929688, 10.320114135742188, -2.078274726867676, -1.2461495399475098, 1.9364091157913208, -6.508066123436399, -23.443901685213547, 13.437770879138101
63805, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 100.30461883544922, 98.85285949707031, -15.24345588684082, 10.274232864379883, -2.109908103942871, -1.2251578569412231, 1.9301962852478027, -5.0030832129537295, -24.967966979642142, 12.779996535822075
63814, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 95.21461486816406, 100.86761474609375, -15.244611740112305, 10.07145881652832, -2.125467538833618, -1.2145615816116333, 1.926948070526123, -4.1563416135950835, -25.8168662550583, 12.297225052745981
63826, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 89.48046112060547, 103.55540466308594, -14.597216606140137, 9.947709083557129, -2.1402573585510254, -1.2041957378387451, 1.9260107278823853, -6.780308016534241, -24.17356301976713, 13.054236737845448
63834, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 81.61931610107422, 105.24059295654297, -12.794203758239746, 9.835575103759766, -2.155588388442993, -1.1936959028244019, 1.922377586364746, -5.180293145406005, -25.925349118884498, 12.249091002285263
63844, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 75.3343276977539, 108.0593490600586, -12.102910041809082, 9.921735763549805, -2.1838533878326416, -1.1694730520248413, 1.91765296459198, -2.2828191642657285, -23.871221222550076, 12.683087789533886
63855, -0.6000000238418579, -0.18644103407859802, 0.6000000238418579, 10.791000366210938, 50842.28125, 68.22085571289062, 106.94981384277344, -12.417747497558594, 10.037542343139648, -2.212632179260254, -1.1465383768081665, 1.9155045747756958, 2.8769219872084877, -24.846345715183105, 11.74483429589839
63864, -0.6000000238418579, 0.6000000238418579, -0.33484548330307007, 10.791000366210938, 50842.28125, 62.67527389526367, 108.10684967041016, -12.442802429199219, 9.959280014038086, -2.2266087532043457, -1.1351704597473145, 1.911666750907898, 3.6085172537597456, -26.521793157116292, 11.904768400319291
63875, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 52.13652420043945, 110.0888671875, -10.548726081848145, 9.879708290100098, -2.2266087532043457, -1.1351704597473145, 1.911666750907898, 3.6085172537597456, -26.521793157116292, 11.904768400319291
63884, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 51.21919631958008, 104.32782745361328, -4.39717960357666, 9.580741882324219, -2.2542500495910645, -1.1182303428649902, 1.9028956890106201, -5.047792543716724, -31.487985844634522, 10.274976979069713
63896, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 43.36650848388672, 97.552978515625, 12.836210250854492, 9.70932388305664, -2.2665164470672607, -1.1073261499404907, 1.8999966382980347, -5.0036384438465165, -31.34834563851456, 10.518770571763584
63904, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 37.25547409057617, 86.88345336914062, 15.235626220703125, 9.83401870727539, -2.279317855834961, -1.0922905206680298, 1.8970460891723633, 4.41680838206284, -30.977068427184577, 11.471505320908745
63914, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 36.525856018066406, 73.2645263671875, 12.613484382629395, 9.77859115600586, -2.288918972015381, -1.0819612741470337, 1.8917655944824219, 1.9260402067001654, -29.11102158464746, 11.268817464516372
63924, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 30.937665939331055, 57.240047454833984, 15.751999855041504, 9.884970664978027, -2.301171064376831, -1.0704489946365356, 1.8911763429641724, 5.159491394576376, -29.14429455837646, 10.856787782609993
63934, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 26.68468475341797, 44.834144592285156, 19.517578125, 10.017337799072266, -2.325183868408203, -1.0512443780899048, 1.8804792165756226, -3.0538902276936213, -34.01284224828689, 12.556574326814472
63945, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 21.279598236083984, 29.58928680419922, 18.866968154907227, 10.090341567993164, -2.335967779159546, -1.0402061939239502, 1.8763667345046997, -2.6902708288997297, -34.53559248389149, 12.651665705066716
63954, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 16.10408592224121, 22.64651107788086, 17.762142181396484, 10.016794204711914, -2.3472671508789062, -1.0307432413101196, 1.8720920085906982, -2.731530810331942, -35.20697214116319, 10.816003057200648
63966, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 7.734496593475342, 15.423006057739258, 20.047468185424805, 9.997167587280273, -2.3664939403533936, -1.0073204040527344, 1.864046573638916, -2.5641676973141916, -34.844058541723285, 13.228112053908022
63974, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 0.06724519282579422, 17.293031692504883, 22.929424285888672, 10.109635353088379, -2.374760627746582, -0.9938721060752869, 1.8627846240997314, 5.6324743775746, -30.31639376685885, 11.96200503373599
63984, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -0.0973748117685318, 10.654829025268555, 22.888519287109375, 10.142951011657715, -2.385511875152588, -0.9870527386665344, 1.856048822402954, -2.9414013429632955, -34.478310827928794, 11.722818623548763
63994, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -4.31815242767334, 3.6347315311431885, 22.797916412353516, 10.161956787109375, -2.39399790763855, -0.9746838808059692, 1.851399540901184, -2.1016101176679336, -34.3521737296395, 13.006862975222322
64004, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -4.068598747253418, -0.4517158269882202, 24.86408233642578, 10.264955520629883, -2.403033971786499, -0.9650877118110657, 1.8465383052825928, -2.4602564323766116, -35.383295710672286, 12.03237390064294
64015, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -4.196922302246094, -2.7983736991882324, 26.374605178833008, 10.330272674560547, -2.4169962406158447, -0.9404628872871399, 1.8351689577102661, -0.11949800202048451, -31.8283603525538, 14.456956551934294
64024, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -1.657256841659546, -6.87866735458374, 26.534177780151367, 10.57093620300293, -2.4169962406158447, -0.9404628872871399, 1.8351689577102661, -0.11949800202048451, -31.8283603525538, 14.456956551934294
64036, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 1.1032694578170776, -16.366546630859375, 24.366992950439453, 10.659614562988281, -2.432236909866333, -0.9175274968147278, 1.8271138668060303, 4.182962275730274, -32.58788340015681, 13.544347460377672
64044, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 6.347189903259277, -25.334211349487305, 22.653907775878906, 10.711627960205078, -2.432236909866333, -0.9175274968147278, 1.8271138668060303, 4.182962275730274, -32.58788340015681, 13.544347460377672
64057, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 15.210955619812012, -43.72026443481445, 21.42505645751953, 10.84587574005127, -2.445726156234741, -0.8955774307250977, 1.8175156116485596, 4.500323798333941, -31.763064032798724, 13.916447983801683
64064, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 17.630918502807617, -62.538307189941406, 19.17215919494629, 10.908008575439453, -2.4509778022766113, -0.8857340812683105, 1.811767816543579, 0.8972613598111312, -30.189733121404714, 14.900720582878233
64074, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 18.18299102783203, -70.02007293701172, 17.96938133239746, 11.000837326049805, -2.4571053981781006, -0.8769844770431519, 1.8068612813949585, 0.7963968081636553, -31.90559113098135, 13.820199121861931
64085, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 18.715944290161133, -75.37199401855469, 16.3034610748291, 10.949091911315918, -2.4628429412841797, -0.8660667538642883, 1.801721215248108, 1.893732960096989, -32.21719396532032, 13.363970329479741
64094, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 14.554993629455566, -76.5593490600586, 15.348294258117676, 10.982680320739746, -2.4725210666656494, -0.8444170951843262, 1.7926346063613892, 1.8632875743429784, -30.81681892228829, 13.79189671146533
64106, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 3.713300943374634, -73.43425750732422, 14.497565269470215, 11.016359329223633, -2.479273557662964, -0.8309842348098755, 1.7872083187103271, 6.0726603389232245, -34.298441505606206, 13.21075843458346
64114, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, 7.467978477478027, -75.93964385986328, 15.521095275878906, 11.049370765686035, -2.4852709770202637, -0.8118029832839966, 1.7794650793075562, 1.3527857419534506, -27.759104705724184, 14.440672037890762
64128, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -1.8675518035888672, -69.73527526855469, 14.787060737609863, 11.082995414733887, -2.4893603324890137, -0.8010799288749695, 1.7740281820297241, 2.801120050158683, -28.54865279227016, 13.883522329219634
64134, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -8.911017417907715, -64.19964599609375, 14.090017318725586, 11.039144515991211, -2.4927399158477783, -0.7903358936309814, 1.7698131799697876, 2.3635149029504774, -27.79258651193348, 14.158577545444455
64144, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -10.946745872497559, -63.88959503173828, 14.622637748718262, 10.983804702758789, -2.495919942855835, -0.7795512080192566, 1.7651113271713257, 2.3552314743837046, -27.63372482699927, 14.285338251459745
64155, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -19.138748168945312, -62.60185623168945, 15.407764434814453, 11.111733436584473, -2.50286865234375, -0.7583680152893066, 1.7596330642700195, -0.380338456791296, -26.44405361631334, 13.835868287917208
64164, -0.6000000238418579, 0.6000000238418579, -0.6000000238418579, 10.791000366210938, 50842.28125, -21.910871505737305, -65.51107788085938, 14.598090171813965, 11.03213882446289, -2.50286865234375, -0.7583680152893066, 1.7596330642700195, -0.380338456791296, -26.44405361631334, 13.835868287917208
